17.326756911065463,52.33162226716772
17.19196944812195,52.33021408677833
16.120831954128008,52.319023571937656
14.02481767001095,52.29712571437161
11.628243233653944,52.27208783074133
8.607124653729407,52.24052511639189
5.425647584227626,52.37369832828758
1.4832462673293474,52.441910984838536
-2.6935556297411503,52.51393363000742
-6.870003584157441,52.58593817578928
-11.046416397398566,52.65692905846631
-15.260758911066748,52.2839506141365
-19.411671377009366,51.42746527388523
-23.416248363230387,50.0188011083735
-27.213729396819858,48.1213273381312
-30.79799365435407,45.85637570341899
-34.299113326719294,43.575667195342355
-37.456212956172166,40.74142513658287
-40.52084744696881,37.8343058256565
-43.27668215029407,34.62126439946415
-45.83084230968519,31.195405492582925
-48.0202868016097,27.57168777641147
-49.75526620745198,23.750581307680456
-50.99398678046775,19.69022120391439
-51.97661830097259,15.573524825659062
-52.789924438659185,11.472719414259647
-53.370258381790244,7.333801594659907
-53.529756800767586,3.104103082302972
-53.53535535978496,-1.0766043067510602
-53.609847110589,-5.29738516442019
-53.68557522207421,-9.47375356775401
-53.76122679017302,-13.650110596723287
-53.8368397014852,-17.8243961592615
-53.40732194584911,-21.769050811805634
-53.19286464382727,-25.678739296212605
-53.12310115035719,-29.50873575540326
-53.281458152621205,-32.67388723221402
-53.33390222006149,-35.83988377946174
-53.38293438379173,-38.78803585850946
-53.42242730599432,-41.16096301348383
-53.46153089500251,-43.510505102508574
-53.50146114236292,-45.90971775755618
-53.600907999868305,-48.28249692752626
-54.29202219315615,-50.573399499551314
-55.87598119335732,-52.57024230853278
-58.05319779339986,-53.96287055558
-60.56537396799362,-54.67751289105985
-63.17164806231205,-54.558433581997775
-65.62871266369274,-53.594775389387294
-68.06876598257189,-53.47132816789167
-70.69483576169701,-53.19173270402264
-73.66470009242116,-52.463397452980445
-76.67516578550766,-51.42306109605671
-79.67881942150805,-50.340433249928054
-82.91340440879904,-49.311890926895224
-86.47744251241393,-48.178614775408164
-90.00308949156685,-46.43481469210566
-93.01249640498753,-43.88780410382245
-96.26577293793659,-41.63417200675966
-99.58251139640596,-39.21149825470323
-102.5285092591793,-36.15473848408972
-105.06985292354118,-32.75431455424485
-107.1473097281454,-29.103507242303206
-108.97293432473663,-25.28300845715762
-110.83206091171326,-21.304659195035978
-112.00133297477619,-16.94866181315384
-112.62895769501267,-12.484537177538268
-113.40192577422908,-7.9683071180789256
-113.37115048768776,-3.244548877120933
-113.48506695539328,1.503218248250592
-113.32243156867922,6.201970117210696
-113.22003224855726,10.935400191096765
-113.11028494372489,15.947734257341892
-113.57586704760037,20.947313131973743
-113.41872510506367,25.965522582441405
-113.37109309282766,31.10444462358471
-113.3189550983579,36.64602642388349
-113.26733146325299,42.12802393937948
-113.21570638871606,47.61017700084798
-113.16353239095214,53.15062135623651
-113.11135844343221,58.691068531087964
-113.05918439211358,64.23151605116269
-113.00920511543103,69.53890893072965
-112.16045874805532,74.70630226772094
-110.54383427062285,79.75391261413904
-109.04323459078891,84.75465873249537
-106.85526584995276,89.5137018782072
-104.16149686230239,94.00236384875457
-100.7001064006969,98.02158605332981
-96.65574894947375,101.45370366917291
-92.51351331803544,104.72827696315585
-87.92819775539576,107.38118526015298
-83.20967813375135,109.63212908919691
-78.26217765150797,111.34279567446656
-73.14616602831572,112.66171637623674
-67.92772186429585,113.17352532179977
-62.67514070937319,113.67495700085465
-57.38780338108303,113.3721758687225
-52.111832051179704,113.2784404325646
-46.89137247891258,113.18475755236189
-41.61536831966451,113.09006432114985
-36.39490528830894,112.99636839284992
-31.229978054767905,112.90366932276538
-25.953977277440874,112.80897673636693
-20.733513346207094,112.71528082231131
-15.51416079909092,112.84853266083296
-10.18454471794206,112.98854156998844
-4.9695704232143,112.61430542331247
0.3026468262759807,112.39353063406976
5.526226897567361,112.58818965684625
10.802735429235728,112.64562221411977
16.061143778379453,112.07681309901585
21.158808366709042,110.87580861739544
26.046373639576306,108.81493096624035
30.50901727703939,106.05214129480916
34.73777744428771,102.97023439200974
38.75175868783355,99.52964053558449
42.45937360064838,95.84858291795688
45.48426272070781,91.56166977428066
48.32847924886466,87.11490432574239
50.424853414598154,82.24811172762655
52.054503038189296,77.21946382015483
52.77626558075137,71.96454553188863
52.68229937303924,66.77728811543456
52.057558571623126,61.78619475483708
51.64919864723253,56.90633712955374
50.50866759809326,52.33173996523778
47.73880275656305,48.33986108737465
43.40651997051052,45.98721803805183
38.436876748472095,45.64226914664753
33.77680719989193,47.40309283802671
29.97397274125248,50.432857512326976
25.74523619402526,52.555715408130105
20.963877575746164,53.00033737992242
